Fruit;Price_USD_per_kg;Country
Apple;2.50;United States
Banana;1.20;Ecuador
Orange;1.80;Spain
Mango;3.20;India
Pineapple;2.90;Costa Rica
Strawberry;8.50;Turkey
Grapes;4.20;Italy
Avocado;5.80;Mexico
Kiwi;6.40;New Zealand
Papaya;2.10;Brazil
Coconut;1.50;Philippines
Lemon;3.80;Argentina
Watermelon;0.80;China
Peach;4.60;Greece
Cherry;12.50;Chile
Blueberry;15.20;United States
Pomegranate;6.80;Iran
Dragon Fruit;8.90;Vietnam
Passion Fruit;7.30;Colombia
Guava;2.40;Thailand
Lychee;9.20;China
Rambutan;6.70;Malaysia
Durian;18.50;Thailand
Jackfruit;3.40;India
Star Fruit;5.60;Malaysia
Persimmon;4.90;Japan
Fig;7.80;Turkey
Date;8.40;Saudi Arabia
Plum;3.70;Romania
Apricot;5.20;Armenia
